Problem,Package,File,Priority,Line,Description,Rule set,Rule
4,io.netty.microbench.handler.ssl,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\handler\ssl\AbstractSslEngineBenchmark.java,3,162,Call to `getSession` on foreign value `clientEngine` (degree 1),Design,LawOfDemeter
5,io.netty.microbench.handler.ssl,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\handler\ssl\AbstractSslEngineBenchmark.java,3,240,Call to `getStatus` on foreign value `clientResult` (degree 1),Design,LawOfDemeter
6,io.netty.microbench.handler.ssl,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\handler\ssl\AbstractSslEngineBenchmark.java,3,241,Call to `getStatus` on foreign value `serverResult` (degree 1),Design,LawOfDemeter
7,io.netty.microbench.handler.ssl,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\handler\ssl\AbstractSslEngineBenchmark.java,3,253,Call to `getStatus` on foreign value `result` (degree 1),Design,LawOfDemeter
8,io.netty.microbench.handler.ssl,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\handler\ssl\AbstractSslEngineBenchmark.java,3,265,Call to `getHandshakeStatus` on foreign value `result` (degree 1),Design,LawOfDemeter
9,io.netty.microbench.handler.ssl,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\handler\ssl\AbstractSslEngineBenchmark.java,3,269,Call to `getHandshakeStatus` on foreign value `result` (degree 1),Design,LawOfDemeter
10,io.netty.microbench.handler.ssl,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\handler\ssl\AbstractSslEngineBenchmark.java,3,271,Call to `getDelegatedTask` on foreign value `engine` (degree 1),Design,LawOfDemeter
1,io.netty.microbench.handler.ssl,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\handler\ssl\SslEngineEchoBenchmark.java,3,56,Call to `getStatus` on foreign value `unwrapResult` (degree 1),Design,LawOfDemeter
1,io.netty.microbench.headers,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\headers\HeadersBenchmark.java,3,209,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
1,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\AbstractMicrobenchmark.java,3,69,Access to field `length` on foreign value `BASE_JVM_ARGS` (degree 1),Design,LawOfDemeter
1,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\AbstractSharedExecutorMicrobenchmark.java,3,45,Access to field `length` on foreign value `BASE_JVM_ARGS` (degree 1),Design,LawOfDemeter
1,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,39,Access to field `DEFAULT_WARMUP_ITERATIONS` on foreign value `AbstractMicrobenchmarkBase` (degree 1),Design,LawOfDemeter
2,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,40,Access to field `DEFAULT_MEASURE_ITERATIONS` on foreign value `AbstractMicrobenchmarkBase` (degree 1),Design,LawOfDemeter
3,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,57,Access to field `recycler` on foreign value `state` (degree 1),Design,LawOfDemeter
4,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,62,Access to field `recycler` on foreign value `state` (degree 1),Design,LawOfDemeter
5,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,69,Access to field `recycler` on foreign value `state` (degree 1),Design,LawOfDemeter
6,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,97,Access to field `queue` on foreign value `state` (degree 1),Design,LawOfDemeter
7,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,98,Access to field `recycler` on foreign value `state` (degree 1),Design,LawOfDemeter
8,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,99,Access to field `stopMeasurement` on foreign value `control` (degree 1),Design,LawOfDemeter
9,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,109,Access to field `queue` on foreign value `state` (degree 1),Design,LawOfDemeter
10,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,112,Call to `poll` on foreign value `queue` (degree 2),Design,LawOfDemeter
11,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,117,Access to field `stopMeasurement` on foreign value `control` (degree 1),Design,LawOfDemeter
12,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,124,Access to field `queue` on foreign value `state` (degree 1),Design,LawOfDemeter
13,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,125,Access to field `recycler` on foreign value `state` (degree 1),Design,LawOfDemeter
14,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,126,Access to field `stopMeasurement` on foreign value `control` (degree 1),Design,LawOfDemeter
15,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,136,Access to field `queue` on foreign value `state` (degree 1),Design,LawOfDemeter
16,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,139,Call to `poll` on foreign value `queue` (degree 2),Design,LawOfDemeter
17,io.netty.microbench.util,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\microbench\util\RecyclerBenchmark.java,3,144,Access to field `stopMeasurement` on foreign value `control` (degree 1),Design,LawOfDemeter
1,io.netty.util.concurrent,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\util\concurrent\ScheduleFutureTaskBenchmark.java,3,80,Access to field `eventLoop` on foreign value `threadState` (degree 1),Design,LawOfDemeter
2,io.netty.util.concurrent,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\util\concurrent\ScheduleFutureTaskBenchmark.java,3,84,Access to field `eventLoop` on foreign value `threadState` (degree 1),Design,LawOfDemeter
3,io.netty.util.concurrent,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\util\concurrent\ScheduleFutureTaskBenchmark.java,3,93,Access to field `eventLoop` on foreign value `threadState` (degree 1),Design,LawOfDemeter
4,io.netty.util.concurrent,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\util\concurrent\ScheduleFutureTaskBenchmark.java,3,103,Access to field `eventLoop` on foreign value `threadState` (degree 1),Design,LawOfDemeter
1,io.netty.util.concurrent,C:\User\divya\Projects\netty\microbench\src\main\java\io\netty\util\concurrent\ScheduledFutureTaskDeadlineBenchmark.java,3,62,Access to field `future` on foreign value `threadState` (degree 1),Design,LawOfDemeter
1,io.netty.resolver.dns.macos,C:\User\divya\Projects\netty\resolver-dns-classes-macos\src\main\java\io\netty\resolver\dns\macos\DnsResolver.java,3,25,"The class 'DnsResolver' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=7, WMC=10)",Design,DataClass
1,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DefaultDnsCache.java,3,296,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
2,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DefaultDnsCache.java,3,303,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DefaultDnsServerAddressStreamProvider.java,3,90,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DirContextUtils.java,3,72,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsAddressResolverGroup.java,3,84,Access to field `eventLoop` on foreign value `dnsResolverBuilder` (degree 1),Design,LawOfDemeter
1,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsNameResolver.java,3,94,"Possible God Class (WMC=180, ATFD=44, TCC=2.634%)",Design,GodClass
1,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,69,"Possible God Class (WMC=155, ATFD=67, TCC=17.417%)",Design,GodClass
2,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1053,Access to field `INSTANCE` on foreign value `NoopDnsQueryLifecycleObserver` (degree 1),Design,LawOfDemeter
3,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1326,Access to field `next` on foreign value `serverName` (degree 1),Design,LawOfDemeter
4,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1346,Access to field `nsName` on foreign value `serverName` (degree 2),Design,LawOfDemeter
5,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1347,Access to field `address` on foreign value `serverName` (degree 2),Design,LawOfDemeter
6,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1351,Access to field `next` on foreign value `serverName` (degree 2),Design,LawOfDemeter
7,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1354,Access to field `next` on foreign value `server` (degree 1),Design,LawOfDemeter
8,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1362,Call to `update` on foreign value `serverName` (degree 2),Design,LawOfDemeter
9,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1368,Access to field `next` on foreign value `serverName` (degree 1),Design,LawOfDemeter
10,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1378,Access to field `address` on foreign value `serverName` (degree 2),Design,LawOfDemeter
11,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1384,Access to field `nsName` on foreign value `serverName` (degree 2),Design,LawOfDemeter
12,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1390,Call to `update` on foreign value `serverName` (degree 2),Design,LawOfDemeter
13,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1399,Access to field `next` on foreign value `server` (degree 1),Design,LawOfDemeter
14,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1399,Access to field `next` on foreign value `serverName` (degree 2),Design,LawOfDemeter
15,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1400,Access to field `next` on foreign value `serverName` (degree 2),Design,LawOfDemeter
16,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1409,Access to field `next` on foreign value `serverName` (degree 1),Design,LawOfDemeter
17,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1416,Access to field `address` on foreign value `server` (degree 1),Design,LawOfDemeter
18,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsResolveContext.java,3,1448,Access to field `next` on foreign value `server` (degree 1),Design,LawOfDemeter
1,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsServerAddressStreamProviders.java,3,105,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
2,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsServerAddressStreamProviders.java,3,107,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
3,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsServerAddressStreamProviders.java,3,109,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
4,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\DnsServerAddressStreamProviders.java,3,150,Access to field `INSTANCE` on foreign value `DefaultDnsServerAddressStreamProvider` (degree 1),Design,LawOfDemeter
1,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\UnixResolverDnsServerAddressStreamProvider.java,3,46,"Possible God Class (WMC=80, ATFD=17, TCC=15.152%)",Design,GodClass
2,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\UnixResolverDnsServerAddressStreamProvider.java,3,75,Access to field `INSTANCE` on foreign value `DefaultDnsServerAddressStreamProvider` (degree 1),Design,LawOfDemeter
3,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\main\java\io\netty\resolver\dns\UnixResolverDnsServerAddressStreamProvider.java,3,343,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,146,"Possible God Class (WMC=255, ATFD=483, TCC=0.962%)",Design,GodClass
2,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,146,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,768,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
4,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,768,Call to `poll` on foreign value `lifecycleObserverFactory.observers` (degree 2),Design,LawOfDemeter
5,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,775,Avoid unused local variables such as 'failedEvent'.,Best Practices,UnusedLocalVariable
6,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1256,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
7,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1258,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
8,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1259,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
9,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1260,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
10,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1262,Avoid unused local variables such as 'failedEvent'.,Best Practices,UnusedLocalVariable
11,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1262,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
12,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1264,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
13,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1264,Call to `poll` on foreign value `lifecycleObserverFactory.observers` (degree 2),Design,LawOfDemeter
14,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1265,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
15,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1266,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
16,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1268,Avoid unused local variables such as 'succeededEvent'.,Best Practices,UnusedLocalVariable
17,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1268,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
18,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1304,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
19,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1306,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
20,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1307,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
21,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1308,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
22,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1310,Avoid unused local variables such as 'failedEvent'.,Best Practices,UnusedLocalVariable
23,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1310,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
24,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1312,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
25,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1312,Call to `poll` on foreign value `lifecycleObserverFactory.observers` (degree 2),Design,LawOfDemeter
26,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1313,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
27,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1314,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
28,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1316,Avoid unused local variables such as 'succeededEvent'.,Best Practices,UnusedLocalVariable
29,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1316,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
30,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1410,Access to field `INSTANCE` on foreign value `NoopAuthoritativeDnsServerCache` (degree 1),Design,LawOfDemeter
31,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1437,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
32,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1439,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
33,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1440,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
34,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1441,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
35,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1443,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
36,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1445,Access to field `nameServers` on foreign value `redirectedEvent` (degree 1),Design,LawOfDemeter
37,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1445,Call to `get` on foreign value `redirectedEvent.nameServers` (degree 2),Design,LawOfDemeter
38,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1446,Access to field `nameServers` on foreign value `redirectedEvent` (degree 1),Design,LawOfDemeter
39,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1447,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
40,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1449,Avoid unused local variables such as 'succeededEvent'.,Best Practices,UnusedLocalVariable
41,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1449,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
42,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1452,Access to field `cache` on foreign value `nsCache` (degree 1),Design,LawOfDemeter
43,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1453,Access to field `cache` on foreign value `nsCache` (degree 1),Design,LawOfDemeter
44,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1454,Access to field `cache` on foreign value `nsCache` (degree 1),Design,LawOfDemeter
45,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1461,Access to field `cache` on foreign value `nsCache` (degree 1),Design,LawOfDemeter
46,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1466,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
47,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1466,Call to `poll` on foreign value `lifecycleObserverFactory.observers` (degree 2),Design,LawOfDemeter
48,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1468,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
49,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1469,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
50,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1470,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
51,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1471,Access to field `dnsServerAddress` on foreign value `writtenEvent1` (degree 1),Design,LawOfDemeter
52,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1473,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
53,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1477,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
54,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1477,Call to `poll` on foreign value `lifecycleObserverFactory.observers` (degree 2),Design,LawOfDemeter
55,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1479,Access to field `observers` on foreign value `lifecycleObserverFactory` (degree 1),Design,LawOfDemeter
56,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1480,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
57,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1481,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
58,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1482,Access to field `dnsServerAddress` on foreign value `writtenEvent1` (degree 1),Design,LawOfDemeter
59,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1484,Access to field `events` on foreign value `observer` (degree 2),Design,LawOfDemeter
60,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1487,Access to field `cacheHits` on foreign value `nsCache` (degree 1),Design,LawOfDemeter
61,io.netty.resolver.dns,C:\User\divya\Projects\netty\resolver-dns\src\test\java\io\netty\resolver\dns\DnsNameResolverTest.java,3,1488,Access to field `cacheHits` on foreign value `nsCache` (degree 1),Design,LawOfDemeter
